"","condition1","condition2","condition3","condition4","condition5","condition6","condition7","condition8","condition9"
"1700003E16Rik",0,0.139681865556032,0,0.038742690171217,0,0.144195453748297,0.121531684645627,0.0464605096966533,0
"Dctn1",38.1614256790536,33.9866750422504,30.8172743727093,32.1668450463117,28.6320166510352,32.3782433077789,30.7383360328188,36.8424192452449,42.4755304794676
"Slc4a5",0.00488663517902641,0,0.0138687406597815,0.00376813958362668,0.00604233807793948,0.0046748482930735,0.00394008391909282,0.0451877979793707,0.0160142889648875
"Mthfd2",32.9889629220982,45.2785204936477,48.8208804785899,31.1505162151438,33.792330381521,29.6481490942432,35.0103703409661,43.8983380977968,38.3704597337018
"Mob1a",124.429261988272,179.214447098389,157.873863852639,124.841029651673,92.9604838822214,80.1626795291157,81.5614885085099,157.225455741355,99.1678443160634
"Bola3",11.9579199837519,12.863543216276,14.1975667341064,13.5764821151838,13.7829310777171,12.8480642204766,11.5312152317181,9.7241550868282,10.0677780149086
"Tet3",6.13897781610233,7.16668000934636,5.65649765613109,4.18408197171947,2.76623563673783,4.20981790953021,5.10842149498107,6.64139344803177,4.500172243714
"B230319C09Rik",0.301639609331906,1.11813546946924,0.356700926888739,0.0775325699772345,0,0.0961888471410687,0.0405352330232979,0.139466414308651,0.329507161889894
"Dguok",13.1307854135761,10.1899685479508,10.8051637866335,11.2386989658389,13.3827009505876,11.8061060700878,13.5923744483081,15.7256843804375,14.2764926160556
"Actg2",1.03261030179435,0.511239337944787,0.802917084455379,2.00700512377003,1.15439020406347,2.47640850979147,0.114053639419535,6.52717715775506,2.61914646189531
"Stambp",12.3742762073391,16.9818136276105,16.3602604636661,11.6276150114137,12.8761059240367,11.3743746742855,9.78652981689789,15.65303872245,15.8996793135527
"Gm21284",0.098624499905016,0.0913967762280211,0.209929362706563,0.101400621188864,0,0.11007513033049,0.0397603659643101,0.22800064943728,0.565614593602515
"Clec4f",0.114106203259436,0,0.0809610950429456,0.0659914366665844,0.176365799682267,0.109160837671281,0.322012591529874,0.369307868351592,0.677774169972914
"Cd207",0,0,0,0,0,0,0.200146903095039,0,0
"Vax2",0,0,0,0,0,0.023334011007296,0.00983325615870806,0,0.00999170378251534
"Atp6v1b1",0,0,0.0295828232565849,0.0160753178739338,0,0,0.100853113389868,0.019277635565781,0.222036109530326
"1700124L16Rik",2.64155860545595,2.44797125449132,1.87424935024419,0.678978559480635,3.26629461011559,3.79061008813524,0.354980547329361,2.44270775781124,1.80350253274402
"Ankrd53",1.22057583864141,2.10066183165731,1.40214042220345,0.76192366074442,0.359344152670699,1.00086518785475,2.34320903447475,1.66616661882038,2.52382417449656
"Tex261",118.280569155209,113.069611333353,88.3490386436648,102.667368308206,100.048799990344,93.9636939177809,91.0792374862006,108.075905843149,125.51696178525
"Nagk",11.8847416415909,11.7831089562156,6.88241623253623,10.1415515285665,10.5894161635347,11.7876587364269,14.3035035942557,15.3941983546064,17.8273970088631
"Paip2b",20.6219094495938,24.7342031904566,22.3489803960707,18.9453338857536,21.0796375667429,15.4356826844272,24.4435267668098,30.8512762893752,30.8097471573195
"Zfp638",21.7234037056329,34.3807653538991,29.8573692669452,18.9701379476786,14.5706133064768,15.2847883534735,20.5186186967257,32.8373905513898,22.9979587026163
"Dysf",0.009785386660667,0.00906826190034914,0.0254575461724745,0.00628801848754923,0.0161328773306378,0.00936128776791505,0.0631194975049985,0.028654418729449,0.00534471416683828
"Cyp26b1",0.0146785874941984,0,0,0.011318824619037,0,0.0280848343197395,0.0355059449429234,0.0678680750669939,0.0841821586744263
"Exoc6b",0.628136524639602,0.765282747153781,0.729291221316316,0.62436557718056,0.545857366366307,0.567995922920838,0.507055476859399,1.02359890345239,0.813325148682861
"Npm3-ps1",20.6153383230028,23.3140119475364,11.404162713126,31.793440483617,15.1217343060907,21.0589449340846,36.0615159191732,9.69328475321922,31.4897267621971
"Spr",47.0436691669327,61.3490960045407,60.2191498701469,53.4165812859459,53.072290023604,55.0574129488431,44.4486046411183,47.6133672498703,59.4030026390961
"Sfxn5",0.0274311987573517,0.0533838811604003,0.0272483331915008,0.0296135100959803,0.0203512524306873,0.0341150289282101,0.283106806762525,0.144587551709742,0.244967819844853
"Rab11fip5",0.0665832834788382,0.023138890944326,0.02362122035445,0.0513431219832608,0.0823304164070171,0.0636975623746668,0.362380262819528,0.361729843398308,0.695525640888853
"Smyd5",15.4200572391965,12.7657280550217,14.7175384843445,12.7537483671643,11.8356289058257,11.9106735046452,16.6696448387854,15.6323832570596,18.435554117402
"Pradc1",12.415732936365,14.8690887999376,15.7211428337104,12.1760520693596,11.6518415517043,11.9385457204414,15.5038746567876,12.4820199733895,12.4151639836023
"Cct7",133.22183269135,163.283418163612,156.307073308823,151.798092044377,159.196501279569,131.840186690381,139.995936999111,130.802805242485,110.661504314279
"Fbxo41",0.049402260043986,0.741665189015967,0.014020836576829,0.0457135688928882,0.0733032394023368,0.0189044659631509,0,0.0913667284258672,0.161899147138815
"Egr4",0.267472519791003,0,0,0.103125540625856,0,0,0.970481447741266,1.11301993824935,2.84878893386054
"Alms1",1.08325430353663,2.56543971133584,3.01338030508966,1.10269710333024,0.62720136302243,1.09113704321682,0.750961269313161,1.71986588254257,1.0072416311443
"Nat8f3",0,0,0,0,0.159674159665408,0,0.052060111555929,0.0597063882922185,0
"Alms1-ps2",0.193565344592074,0.6918937261459,0.824035599094046,0.234552094285036,0.376112142107775,0.740704871645218,0.624285360850564,0.460270702208802,0.430448221951298
"Nat8f2",0.0888575957163599,0,0.378279605135399,0.0685190957495259,0.439490663363239,0,0.501519879838306,0.0821685871169014,0.800801716638221
"Nat8f4",18.7833701143603,20.420544723533,23.6310093828547,17.2511745563406,19.2045255349384,15.4482326566897,16.3204250618822,25.6652305169928,20.9474568245357
"Nat8f1",5.30336642818314,3.18339025155149,4.96014155476196,4.13595718610444,5.06725756269073,5.30413287261121,4.32468544154679,4.40258060017997,6.41874418479802
"Tprkb",20.1496134779268,21.8378491741842,24.7672307986814,19.6402957019065,22.6924795653785,17.935067691549,14.7103397743318,20.6107622460938,17.9368488150426
"Dusp11",161.242104422162,199.365358301432,191.202611687884,138.786521623825,127.627780528255,128.21650529227,127.827033010426,215.589515946316,157.763473526468
"Add2",0.00344926642586879,0.00958945795353805,0.0048946749424004,0.0026597683022411,0.0980956345943478,0.0230984259532523,0.0083434093272787,0.149911814362848,0.0113038005165249
"Tgfa",0,0,0,0,0.0101416303703429,0,0,0,0
"Fam136a",26.052861137071,35.2149308623424,33.7021733642427,29.5240241099361,30.1676621847533,20.8615747003955,32.2058964310912,34.7399043585841,30.189405953518
"Snrpg",50.0023401650717,45.5067316933993,54.6645454250903,68.7462333414116,55.7838581043101,67.3983481422932,100.267661728676,52.3342589698117,47.4328759290886
"Pcyox1",8.74001557435515,14.1672629802324,11.015103852938,9.73233063050978,9.59812906965326,8.3328799604588,19.8989768455826,17.9997644334005,16.2388047699293
"Tia1",16.5510340210627,31.4205376096827,30.213256562507,14.4986941856411,14.5202222106588,20.2169334653459,19.8944540478296,34.7947973519041,24.5249650613664
"2310040G24Rik",0,0.1891981080862,0.0965709681700428,0,0,0.0651039105546722,0.493841445686972,0.251721739263319,0.724820679895061
"Pcbp1",995.218790388886,1245.4590593026,1241.82720106823,1087.40798681734,1151.08233299468,1017.84900514742,1030.37774659022,1058.32813454293,1004.58255113373
"1600020E01Rik",3.37133186781992,4.45145634908847,4.85981950325979,2.59967208421835,3.44272027534409,4.85910192242551,5.99603456830575,4.90252499883992,5.05777515244214
"Asprv1",2.58807178849374,1.79880317524672,5.81494736359236,1.66307615810084,1.06671933707237,1.65060313003929,10.6076812804169,8.57580287278605,14.6659742212038
"Mxd1",36.6700651989589,63.8420719433809,50.3627708063581,43.5203304573276,34.2654465090127,37.4518790078024,46.3609570799922,77.4702307770681,56.4782129347443
"Snrnp27",54.4362809260135,63.3129967541798,60.1597252022497,54.156969998261,49.486658122796,55.1941777822974,39.0371989863163,37.7292628043354,29.0169880844795
"Gmcl1",9.03828089812287,13.4132187648463,13.6139930814281,8.16272198169205,8.03602198242252,6.52098016091131,8.93188419057079,13.4724335011819,10.7011313194708
"Anxa4",4.9519040735814,10.5962276744106,9.58676313170105,7.47540497022693,7.51889564624811,6.86934656321979,6.22600034768784,9.52417114134704,7.86142129657649
"2610306M01Rik",19.1602413355122,21.3072933176227,18.5793576789197,14.0359445927452,9.87153835262207,15.8858578806441,17.7661927701107,17.7178995972769,22.2385467045321
"Aak1",30.5961505825129,31.2225386890348,30.297383225789,23.9673985038286,16.5321753594078,17.2973768478044,10.2779952370964,23.5334156361531,16.2726002866592
"Nfu1",15.6003138945643,13.1099072605771,14.3894371891399,13.9843847246193,15.3441843866162,14.228864060746,15.9804138803645,14.966929177505,16.4848226242709
"Gfpt1",50.8048640868429,78.9446181423639,72.8159655490214,46.2893034579678,35.7650062146484,38.0056745969152,25.6732011256801,56.1970746214577,31.1069660139025
"D6Ertd527e",0.359863578486067,0.555818128138922,0.794365793879228,0.369993160288552,0.197765476514628,0.344267082356676,0.515835137799992,0.591597906953559,0.393110263857984
"Antxr1",0,0,0,0.00378288198677573,0,0,0.0118664971027232,0.0786319558731452,0.0388526122206806
"Arhgap25",15.4059982912056,13.5397727486922,12.4611304923215,12.4658882281679,13.6068285805859,11.774575716006,17.1147517448597,16.624732581771,17.3579424653179
"Prokr1",0,0.0755422334129562,0,0,0,0,0.13145263849425,0,0
"Aplf",1.28321873550519,1.42701323586157,1.61743125849758,1.39694747515676,1.8667100688755,1.42257640545492,1.58241602800899,2.03121558820373,1.53988706103669
"1810020O05Rik",0,0,0,0,0,0,0.0174523376268122,0,0
"Efcc1",0,0.073313039207303,0.0374206235324081,0,0,0,0.0106311308747762,0.0243851351456619,0
"Gp9",0.585106011249841,0.542226355838301,0.553529046144179,0,0,0,0.629026368569452,0.360706993179451,0.15979053745517
"Rab43",52.0391124552009,39.1421278788452,34.6115453534713,45.7965387981882,35.5884879448078,39.8513793654403,45.910533210279,48.8944967179423,44.7703721559267
"Isy1",51.8408477303996,68.4243639098782,55.8482384420685,54.4282611005487,52.0408917486539,45.34847633994,36.2941045522967,39.0091241108715,35.4005740353013
"Cnbp",454.931636891112,580.175240940955,618.919423036066,465.638410948581,493.627042540873,406.423750029102,432.209299235978,523.807209959288,439.906379086119
"Copg1",65.9746122177314,74.4982871543206,72.4349339609088,53.2358359928005,52.5656358273816,56.9588847778653,54.0772841200536,76.9326785543358,70.3439800970689
"Hmces",15.1109567720888,16.6258318039597,19.6010483996074,14.958943216758,15.7088888451425,16.6328269026165,15.4533673201292,16.7384504342464,17.6741336199868
"H1f10",12.7476345131466,3.4575865176431,16.7658840181919,10.0695972804332,10.7646244212849,12.4925944524231,2.00553981542012,2.01258878350738,4.58517593070513
"Gm5577",0,0.367489679917632,0.375149990040871,0.713498286083534,0,0,0.213158855482002,0.366699523290319,0.649780736376948
"Rab7",37.2358770172308,44.9797815796006,41.3297051564732,37.3445561538236,40.1167344077881,31.4686735899021,25.1961986020033,37.627435379043,29.8330923671606
"Rpn1",51.2600838256321,69.1400291312082,70.896144776902,59.2419548855602,61.2077457000707,54.7247496162957,69.4215989736855,73.6670098331852,55.1907097073882
"Gata2",0,0,0,0,0.0310673281284773,0,1.78273597045639,1.18492329600112,0.452865496732252
"Eefsec",1.18670909730006,0.86361997630781,1.01782776834556,1.23805589157225,1.32926379173441,1.13861614682244,1.1017743962621,1.15063121103415,1.50557183729331
"Ruvbl1",11.5616448074484,12.902889720638,12.1373352568055,11.3777153815575,12.4423499514634,10.4613671659308,12.3439578658828,12.0300964345841,11.1632308956619
"Sec61a1",141.974647635939,156.965643983689,147.71709865193,143.79808688224,141.881956211418,119.833906739566,108.796608120047,154.136242121991,127.1259189528
"Kbtbd12",0,0,0,0,0,0,0.0291098452792777,0.0111284415484701,0
"Mgll",0.00952952387272586,0,0.0991675862811864,0.00489888233278316,0.0981940245371405,0.0151941901322413,0.125499380603508,0.132182427321939,0.0442421904828064
"Abtb1",59.9855761036368,50.1525163604893,47.7743731754373,46.8897722391247,51.1206022921611,66.0933343165393,46.067302845881,59.9826319638555,64.95843562806
"Podxl2",0.0101639063527563,0,0.0144230719229553,0,0,0,0,0,0
"Gm15612",0.224063441991853,0.207642890846922,0,0,0,0.142901684691821,0.0602206311913641,0.0690654760747355,0.183572978904051
"Mcm2",56.5820231112477,71.5464258168193,78.4253419240481,53.6779858425233,49.7455367467954,51.9216425042369,40.5953778075421,58.785684345967,52.9315680953322
"Tpra1",42.4064025375373,35.1941813239555,32.4100675930614,33.7195433255586,30.8973814470394,38.0705250760329,36.8305642949832,39.4892195081598,45.6833149059934
"4933427D06Rik",0,0.0659001593994432,0,0.0182783172868082,0.0293098942041959,0,0,0,0
"Gm1965",0.466011201370228,0,0.293907691742856,0.079854778047746,0.0640249061101535,0.148604754905725,0.292245236549968,0.239406044947785,0.042422044834813
"Plxna1",0.74882195889005,1.28875376518846,0.941172729874242,1.03386584110982,0.634916878856162,0.941512224914799,1.49505846067441,1.22003492223294,0.759574500831714
"Chchd6",0.063706079578375,0.0604772976235108,0.0507133118622167,0.100645271090552,0.101828183504618,0.0683773805310809,0.0864453562672967,0.0545999042365824,0.0521937657412495
"Txnrd3",0.471078788779713,0.494763069792091,0.297103758519465,0.427832695126423,0.569546013430846,0.250367901537054,1.2745401998938,0.774430206648673,1.08923731053115
"Chst13",0,0.0545286142224083,0,0,0.02425226173237,0,0.1423295927813,0,0.0482076709079185
"Zxdc",11.8797479424905,12.0713435570296,11.6613343210851,10.0444604212286,11.1221016421287,10.5842989497495,8.89722667386272,11.2190082866555,10.7914104421538
"Cfap100",0.0934073057091919,0.0370979680919072,0.0946781849992014,0.0720274285163333,0.0659990828473548,0.0638278791697857,0.0753141189524811,0.222109212167117,0.0546626348578708
"Klf15",0,0,0,0,0,0.0184608832921086,0.0155593133362761,0,0
"Aldh1l1",0.0477761793293362,0,0.00968524230680766,0.057892609559057,0.016878679851359,0.0718230206106775,0.0990561481003405,0.170407380942412,0.0782851096294351
"Slc41a3",0.437259899658335,0.486258224774357,0.518957636766142,0.508829308353232,0.815924844820967,0.752956281200869,0.749995016689173,0.536674651241846,0.82070155945542
"Iqsec1",12.7931136373609,5.15936702288887,5.41010418586225,4.82420026682792,3.48001008528286,3.99980890786628,6.08609839841787,6.11585696972691,5.88583114684838
"Nup210",56.3520621932994,53.9769876047545,55.2195476454943,43.4242648488193,34.9932030259227,38.5874316267622,41.4979307437193,69.0072004152295,63.5171482787824
"Hdac11",1.75547083999045,2.10630466382025,2.83198457980822,3.64776661873306,2.23919127952969,2.5455997010254,1.47502969607729,2.2213890572742,0.908362124052614
"Fbln2",0,0,0,0,0,0.015853129498533,0,0.0102159181533501,0.00905115278155822
"1810044D09Rik",12.4520805523769,9.54995287837965,9.74902132766809,10.5952441011282,14.3351681523278,17.6632242945183,10.7325067950685,10.7205964663367,14.7751182786571
"Chchd4",16.1343558242076,12.6439267353208,14.6489755730717,17.5348365410254,17.7632440810287,18.1975251097441,14.0277074616926,15.2869500584492,12.508989473394
"Tmem43",42.4462685043533,52.2539096811523,48.2628415730021,48.1558538196395,46.7301246568174,46.236349926431,35.6315603260565,47.5688244155998,39.9821002634144
"Xpc",12.8440843335784,12.0179162106357,9.11318668719666,10.3448317128003,9.87617294740954,10.9327153747035,9.1442679175299,11.6474760477983,10.7876345913136
"Lsm3",41.6127703182591,37.0763942659443,46.9558370468101,51.9208285785659,43.6431712253525,46.380199858624,48.7114591024765,43.5800427486822,32.4088255011015
"Slc6a6",24.8404497046256,28.3119200349935,24.3349774631023,18.193958259614,13.9966322696361,15.8664437710902,15.3180233381955,22.1318175584722,21.2930026216807
"Grip2",0.0215888866935311,0.0200067391778015,0.0816951159551997,0,0,0,0.145058958731268,0.0732003131154751,0.147396358159491
"Ccdc174",15.3462726379088,18.6158577460055,18.6169473448278,12.8266389184324,10.8084739747929,12.8840627039832,12.5080317649545,16.5305282747825,16.7061461442933
"4930590J08Rik",0.021306099349278,0,0.0604687592834682,0.010952915914449,0.0175633676581184,0.00679423083068999,0.0629899020383117,0.065674073457597,0.0349117561669416
"Fgd5",0.0136105285675949,0,0,0.00262380807911335,0,0.0065103239663909,0.0164612118896356,0.0283184038451546,0.0334529174157236
"Nr2c2",12.1738639323722,14.6961932253103,13.2750050437734,10.404112858861,7.19144126319223,8.34196395399735,7.88195866257517,14.8815150603418,11.3159340576196
