"","Treat1_1","Treat1_2","Treat1_3","Treat2_1","Treat2_2","Treat2_3","Control_1","Control_2","Control_3"
"Fbxo25",12.9275437710964,13.6523638655678,13.4296461934223,14.7485821019042,13.5954233140989,13.0456084802085,11.3663527916068,9.73936600532343,7.70901683657053
"Tdrp",0.51562179203281,0.532091745246447,0.337776770881037,0.419173599456508,0.557854098815974,0.772443556772386,2.45826297115918,4.17069808945221,3.22425767452276
"Erich1",2.4166788713761,3.09427274456243,3.06798467032742,2.74971811540801,2.9288071004872,2.88199711665348,3.2518009545637,2.5646380004382,2.21574572055436
"Cln8",3.42766254555707,3.79074560827021,3.31430304739002,2.84061771632084,2.80316499348476,2.86658068266553,6.24317867267782,6.04246807926273,9.61731185453308
"Arhgef10",3.2242785085084,3.64644503115066,3.54955068022693,4.03390370223313,3.19815642830656,3.79315320194124,2.96813444310232,3.95996352103806,2.8784369302684
"Kbtbd11",90.6210343024538,103.666219958729,64.0584849153802,92.636221672776,60.5133662720314,68.3344181195963,150.151142148072,217.559397584663,126.132877796595
"Myom2",3.92444768643138,3.72550570346147,3.88153252663326,4.35057486189593,3.34364925712666,3.25317051960002,6.73789665538072,7.55853549591546,6.42473324598923
"Mcph1",1.03037053271332,1.4585192749854,1.43680570834612,1.07852449047651,1.03942134014196,1.02579631131655,1.1650308101299,0.969811453404754,0.883082217949043
"Agpat5",3.42327809471489,3.78346141153582,4.9810320631662,3.55896027768562,3.48853724151101,3.04319680702466,6.9581156895271,6.73227049747531,9.79715957246105
"6820431F20Rik",30.2674159375997,40.5168656699206,38.6129377398338,37.8237737142411,24.5195885934658,16.9410160159016,42.8703266393865,48.0663800286195,24.3664668764705
"2610005L07Rik",26.9049307683064,39.065140775747,34.6320733831938,32.6904169340829,21.8596522383462,15.3620235007941,37.7352050249514,32.6420365769534,13.5999924659633
"Alg11",16.6383910527503,20.9099435725855,21.213438796066,13.0889665858988,11.9447004465269,9.62860722445978,31.1954336199581,22.2994094298062,19.5259924770157
"Nek3",2.88057492632593,3.53223958213755,3.54181227814813,2.61399833959819,2.10927822935688,2.61939149960464,3.46997511700648,3.16869755955786,3.3431890482579
"Ckap2",5.07079538108824,15.7425153241499,19.2671188585614,5.2146732663135,6.44203703902882,5.68296197492336,15.6994019994066,8.6582913831459,12.1893024941016
"Vps36",22.7225928081746,26.0521727965924,24.5164895475382,21.9469002363916,22.9361845824704,19.1831650710837,22.9385637557372,18.7070205228354,17.31978364431
"Slc25a15",2.2371342384276,3.06682976450283,3.62763414359833,2.11131623679477,2.87759921667184,3.06845086067628,3.57981032300307,2.8026131271576,3.13412097536517
"Mrps31",6.78225650248456,8.70081188996956,8.78957135856451,6.4149819294044,6.48713081987493,7.40282270821001,9.60832463761933,8.47811319860124,8.94120375950855
"Smim19",12.8845307705276,15.7190475283334,14.3756784073172,11.949634937201,11.8676073061248,12.8502465941789,19.2286352713526,13.0994579439825,17.3158312544526
"Slc20a2",1.53112949808526,1.70563905526305,2.29360479766813,1.34734169658326,0.974267744484528,0.985384885858383,2.07733752451971,1.79503413380652,1.25986735308591
"Vdac3",33.6794017524603,59.4534713066226,65.3084507971884,40.3610161254571,42.2196438790032,50.2166925485509,55.6500664423414,36.6582433266749,65.3444149133294
"Polb",11.7803878290989,17.1280725762932,18.1104392310656,15.3008818299241,13.8472473297986,13.8533655780686,15.4395192273813,10.6259212459042,15.1301742606451
"Ikbkb",111.273830746094,118.592727123094,109.049861723026,146.579347806962,87.1808298529464,77.0008752242372,78.4438425704922,61.7479676776747,50.5595611400323
"Ap3m2",42.0920039777706,42.6096610514295,45.258376773361,44.8832988211911,31.9112777756999,29.9941531005181,32.5051249545372,29.880489376912,19.4552370326042
"Kat6a",45.7365261429679,50.6073916940628,43.9665346091633,42.9594738271303,35.1349464040849,23.4631501424562,46.7728475581292,34.2589943957229,25.92641196761
"Gpat4",18.5967514860828,20.9922846056999,19.5706880246094,18.4252143274802,17.552450510928,19.3677781476473,25.1207179272519,24.0392735650975,20.6384809489537
"Gins4",27.9497451829447,33.0238250638975,37.719320435034,25.6711330808497,31.1171978314696,27.8756572722862,33.8487647974558,26.7327131370231,30.4180122697344
"Golga7",128.746691400754,128.279826199695,144.937633516606,123.744688942486,109.026887641969,112.48236177941,113.892913809242,104.916738558563,116.720634212646
"Ido1",4.53187372775148,1.97648292758264,1.6990589401561,1.71803300907428,1.09952331350141,1.44729237844845,6.38372735751364,9.12425536575676,4.80916705558763
"Adam9",3.69857274557338,4.35389993734253,5.42281288744062,4.2773086313512,3.57472069976814,3.55419128738321,6.1327632705688,4.81881465869364,5.52261591134764
"Tm2d2",18.7824521375257,19.7829545982966,22.4160075590962,21.4698725700965,22.6605528655738,20.7882618249555,27.8025788702008,25.1791432657598,26.4841506891353
"Plekha2",85.7602516280997,103.403042312582,96.2508701769039,108.764065917761,88.8677957916002,65.3080940064298,72.0045455527598,54.523114461065,53.7069977488628
"Tacc1",46.9562745816212,52.5529854940733,46.6612312903064,49.012330240263,39.41124693699,29.6483731437345,45.2046118218998,32.3066093485275,27.1165379983169
"Letm2",5.11659654971227,4.93592594720556,5.34631517900059,3.43317349460586,2.99299856267639,2.28444210188285,7.68764331179484,9.53530028389219,7.56634223215221
"Nsd3",36.6306407039664,42.9354307196479,37.2670874766016,35.5900435981626,28.1967711761931,22.420127293476,42.9700896829702,37.2739056506604,24.2676284036174
"Plpp5",22.6556535073414,30.5007968568735,29.8603177767688,22.2999209981942,19.0751349004789,17.8080348210756,29.9281099121817,24.1558150988451,25.2896088018468
"Ddhd2",22.7636783386486,25.6457354454742,24.5442187678722,21.1032809643134,15.8440327003789,14.5637885982346,28.1836285978351,23.0003717355294,19.6767155603195
"Bag4",17.0011420750674,21.7550567415364,19.279295942976,16.5896789982492,15.4375114276278,10.9794675127253,17.106438078046,14.2006975815312,11.5068517378711
"Lsm1",9.23884785749713,10.9935125406566,9.6498490524595,9.53286010736912,10.9550003476101,9.5170766773781,10.1985433496465,8.59493515899177,8.49721400670907
"Star",5.9364556659696,7.89678520862289,6.70244431109238,5.45974947107119,3.64230163712552,2.82968491111861,9.19188175555011,8.33647082308972,7.32701508624138
"Ash2l",20.8559095990154,25.3895566200626,22.1427250385063,18.4332694528183,18.8957802561649,19.584185398373,23.0412082750453,21.6749455928803,21.7379466467892
"Hgsnat",20.6457376403367,20.1023144490223,15.9815163981129,16.4338864744663,16.4579663534662,17.331357901917,30.3239478412905,28.0840714443814,18.9901074731059
"Pomk",9.30119975406414,14.3486893027784,10.5982376852969,8.14394975034242,7.92409545789743,8.70089850547673,20.9170380306505,16.6244026946478,14.9355402791166
"Fnta",26.0079574466452,32.454883741584,34.3120002240806,27.8406022540554,30.8448183053517,29.9419409001417,48.3196686067016,34.7442690942482,39.5014511859966
"Hook3",6.06591123674769,9.17324809544763,8.10103340849011,6.82960104041178,5.60698314329564,3.39883548007752,9.26612044090512,5.0320580752003,6.43877215087661
"Rnf170",7.74120387534736,10.9810646712168,11.1048814164734,9.83727437485013,6.33013213013676,6.69133716680805,10.0983139614508,9.26665285242083,6.57604300206073
"Thap1",19.242899402003,22.2630378366651,24.9065414038539,17.4612808827834,17.3564352049971,16.7666899134715,21.8650163197945,17.2119849276765,20.4569169123501
"Zfp703",76.7455470756304,69.4795707119862,68.8527880654463,67.9475769187896,66.6583264899151,53.6368012063867,82.9409323460172,127.807200476556,70.1172070404825
"Erlin2",20.5097289797536,25.0677887777936,24.406619105022,20.8282101024766,18.1688022336301,14.4396761758375,28.8718568953692,25.9883194963418,25.7279834756858
"Plpbp",39.871258235891,44.073823582153,46.6821901006903,42.9451888620527,32.6461514083062,36.520624398844,51.5307217412751,44.3714802039528,28.1399915119896
"Brf2",15.1835440997888,13.2934409596571,11.5189613367679,11.3450631553109,11.1420721417392,14.096902936489,13.5322673621881,13.5995010657293,10.1349312257011
"Rab11fip1",17.2751410479231,16.4714011782816,14.2271834354488,15.5145293532465,13.7446339774655,10.2342588475612,16.0185420353786,9.25753662273963,11.2739687577431
"4933416M07Rik",2.1980914685817,2.77589496642108,2.14763719151396,2.6059448552368,0.463271580363841,0.873122871609435,2.35480496039124,0.9260235277772,2.7017167587906
"Eif4ebp1",0.913069929748545,0.230616992805569,0.237896431834573,0.31982630219758,0.657501199363196,0.492219947502811,1.99546166581153,2.18558465568696,6.24263755087158
"Rnf122",5.79632003819012,3.83427286212666,4.44971465098299,5.64470983400753,5.45252563420394,5.42710051203301,2.8135266671645,3.21226679908085,2.46357927792666
"Snord13",9.7847734298534,0,9.34772854511523,23.2006541526108,20.1641925042979,0,3.07483186174164,32.9774462601776,13.7805414604779
"Tti2",13.6502621826534,16.1785401898589,15.0000247879914,12.5495522462042,9.82002341379036,12.2141927983868,20.4698147793343,14.5206501626572,12.2519242676142
"Mak16",68.4464291440845,114.686658581504,109.371036759424,76.0019709028549,66.3367683311681,66.1919498849987,90.0011417609245,77.4271582801847,67.2061392438495
"Wrn",7.45316648647754,11.06751842913,9.89247258408055,7.73723539216728,6.57139965982245,5.09914755974202,9.98421162453101,7.09670524174652,5.31950928234084
"Purg",1.04561943212125,2.02748273620708,1.5608062304402,0.968463230851044,0.959552171960619,0.979014567530471,1.47862061976826,1.5417641766952,1.969622263394
"Ppp2cb",65.968507629142,97.6323736326494,92.9631297205081,75.9969620305702,70.160034392509,79.0002825515941,80.9259376197189,68.8659560512194,69.3409420113966
"Ubxn8",27.2795041561456,30.6531630918045,33.0540893563846,27.6157787879139,26.339938175684,28.6825271459009,18.3022696787002,17.3280650962319,15.880069937836
"Gsr",24.1764076787725,36.9194456275437,34.6980736442944,30.9091279617205,27.8612316097049,30.9241140108895,30.1348478579453,29.3751028721896,92.7524854858527
"Gtf2e2",6.31414005409976,8.85444435077704,10.0023025097552,6.79391320737518,7.00705800705142,6.70579778965073,9.81754392185029,9.29758249764973,10.0136797954756
"Dctn6",48.9879382382764,42.7695069095807,50.467662585414,49.7839216820638,44.17644634138,47.261570424466,39.4137994967547,41.7734656912764,38.9469581627969
"Mboat4",2.00456305861273,2.59900103918042,1.81927623413254,1.82198905850635,1.85892683778419,1.62662455594331,3.59058470922968,7.12188980266746,2.87962146779769
"Leprotl1",273.063073968323,296.81757035167,293.718646918543,275.136845023214,255.136320931192,268.036609689437,282.425264821733,224.215178155628,203.085409681666
"Saraf",313.295834086119,333.763994995332,357.792408130345,341.230162362086,369.895710321656,428.912004553109,390.344482681988,307.371368685627,248.33372027032
"B930018H19Rik",1.50618775628737,4.11058466558325,3.30440560315369,4.6221709159179,2.64725100327561,2.55424936574428,4.88812298558343,3.92513054687223,2.48919948073658
"Dusp4",103.097140713936,172.953372013264,165.023989470377,206.467037494642,152.124571216541,111.933409572378,176.745963037302,185.348709704898,65.43602274956
"Tnks",3.31821119049607,4.09507858426266,3.62734648056457,3.09339833578059,2.31764170799808,1.55114121346966,5.09654744794829,3.80782592269529,1.97017866779445
"Ppp1r3b",0,0.0759951891863525,0.117590972747196,0.0324284067396651,0.0211381745468812,0.0682952330829088,1.59878363394163,1.59023569579761,10.2163362608701
"Eri1",22.2636481272336,39.4399289595542,40.1664742202915,27.7462149261338,24.6513509060752,23.0726894824118,35.0640534099178,25.0670083365991,27.0387904240308
"Mfhas1",1.84310575320767,2.1490531062049,1.74487125158023,1.61468641478768,1.64456137312472,1.48775366450536,2.61333198077758,1.21616296817746,1.45738262414481
"Tusc3",1.59092417115266,2.61535771184894,2.66434033423778,1.7447225989653,1.98818659563945,1.80531461332367,2.23066724827699,1.51273449097041,1.41994865333205
"Micu3",1.87130643013011,3.10748435258892,2.61993888279219,2.91213310801097,1.58907676784958,1.36409185113145,2.6320382917162,2.3270029675163,2.33013155425118
"Zdhhc2",7.90611021129288,15.1415386317013,15.3889570797087,8.64277056096117,8.99332501944108,7.99886272068929,14.6108930829069,9.78886811095957,9.27357179557558
"Cnot7",29.339207373674,53.6548174291936,53.9928779205326,37.1813011890276,27.0479439954898,20.3847294080876,41.132142433334,30.3609072771179,30.3138802883827
"Vps37a",15.5090227941661,21.7620194224493,20.179101702933,18.8510151559943,14.7831080594691,12.3318104618141,21.2504608153619,13.4047643006519,13.480498677069
"Mtus1",0.90019029432685,0.884259764218904,0.935996850392806,0.951768390333951,0.950793501459547,0.922167368091204,3.29381833262156,1.57298259909343,7.33181582535635
"Pcm1",11.3565494648074,18.6970809737304,15.6492401934855,14.4192359138262,9.92845787979056,7.15736705391716,16.6948761876659,11.5225592255725,11.7046421117254
"Asah1",15.0291463596387,22.7311573727439,26.555475591566,20.8882156020922,18.0204677263878,18.6644312497151,21.6043020452602,15.8123629588909,27.1324063326199
"Frg1",43.5073911560148,51.4543179709449,43.7116865816848,41.7807321315437,40.9852426253499,41.9449277974872,36.4515548764706,37.8673523923538,59.5744272387267
"Cyp4v3",20.3717646933431,25.36620930135,24.5508057456257,24.3224061501568,23.1974153925935,24.1740124028985,26.5458055200649,28.6481820138757,24.6863390475112
"1700029J07Rik",2.50717774399471,3.22163852919097,2.22303813693598,3.90125103319182,1.16251269207575,1.31067250487128,4.1954189434287,6.02055100569232,4.87281270176385
"Ufsp2",10.9053508918479,13.6760525445423,15.8088317572281,12.1219475571913,10.7760019015316,11.440716681023,16.6076215603713,12.90928044229,17.3203613820836
"Ankrd37",6.5483683185634,10.7019797990002,5.79588892304442,12.6041255355542,10.0317201182522,9.28102048569171,14.5256649385024,18.2400804282578,13.0850982825269
"Snx25",3.31220246599836,4.85875589445053,4.74639036262455,3.45664685793923,3.06891754815243,2.83855440673403,3.71424193063677,2.17540184106392,1.99850825079532
"Cfap97",9.62965805005867,14.8825218631029,14.5314301344877,9.11295434218935,8.00999769334355,7.6730006076695,14.7266342420685,10.0572932866502,9.50435956721013
"Slc25a4",281.537524266578,309.729078235837,306.075625036046,266.752381568684,307.400598696872,342.696836184816,266.342922441129,272.813419061469,225.578374937363
"Acsl1",0.74086253947589,1.15962942840878,1.1513744549609,0.692766334870442,0.443509886659172,0.755547070010718,3.63976097946069,2.49691571878439,10.2194960884729
"Cenpu",1.11532895135617,1.61672567451029,1.87622743064214,0.804864246990739,0.936863840442721,0.726458200538515,1.80577688177765,1.22575211260131,1.71079659818142
"Primpol",6.69135967174129,11.4125239893889,11.4457398462018,7.02465644365393,5.756768190876,4.58883037366322,10.2883006736994,7.6294201580327,5.91604051953798
"Casp3",37.9503071622559,69.2117898615755,82.9848263645285,55.3871294724739,42.4466199727734,40.1364047665973,41.4308163100371,23.0184999239158,16.6998088041079
"Gm16675",2.06282677953953,2.45240434975381,2.52981463822092,2.11571276200762,1.51998566000888,1.07201677460504,2.25676690469175,2.00889366867499,1.20802891028775
"Irf2",92.5165964065309,85.65353528558,82.1755296045486,93.9707578203884,73.3889980885492,67.8592113797649,67.6005753682364,57.8363720028982,58.4701132562426
"Enpp6",5.70199606402878,11.6819965832224,10.0997937853753,10.5261210510978,10.6761430971052,8.301564788868,4.70028722831306,4.96040306185192,1.87827540966287
"Trappc11",17.0713708590105,25.0841511585329,24.1493767617231,17.808787023685,12.6363389229121,12.9219405891353,24.9004928034168,19.1037351294082,13.671965185847
"Rwdd4a",20.7644309963239,27.6891973718441,27.700731536678,25.0369791081544,25.1026412790955,25.9002454169834,23.2635854288621,19.0019296858735,19.640543758597
"Ing2",31.0098337317835,42.0651284844712,41.7685829728028,39.4033626559757,34.350600764572,35.7814693463716,30.6463012815095,28.3792066475777,33.1482956491496
"Cdkn2aip",98.23579896714,141.49593789886,124.247995279549,101.741112261307,79.5714452081786,77.6982320939518,134.769967605855,123.626498255812,99.6883588483751
"Aga",16.99652934043,23.3690242769549,23.0675883550257,24.1733821633986,24.274618748868,24.4410944927866,23.1052778118731,18.8418380427966,18.3819107980723
"Neil3",0.662828001455231,3.08728508837512,4.33012272688914,0.608621412025296,0.708078025639919,0.811250393169555,3.60221686256872,1.80136960037267,4.7828370951778
"Spcs3",194.956274618536,282.547571218344,340.806104778232,244.036151038647,233.991900201192,196.681286379045,306.043164562142,189.988608961607,238.003751731966
